cart_id	mail	product_id
1089736547605.0		9773208330.0
62066319418.0	6cb661aa77	1017169189336.0
349266034468.0		716094704786.0
657284815967.0		249937741235.0
1088591666116.0		38048522902.0
550964126489.0	ac50f55657	37997801945.0
890120826479.0		506889952954.0
753341039904.0		959881887472.0
551990503677.0		845865575280.0
1052624430205.0		359448204615.0
53193819597.0	89714bbe0f	963889736238.0
587479732071.0		652097484917.0
957079802628.0		680127987747.0
606646721915.0	6575116f00	164391182988.0
1034257526675.0	0d470482bd	737458245496.0
382412451714.0		378765731924.0
395291561326.0		298439021983.0
797617226007.0	b09fe2e9d7	720906045970.0
851761736762.0		74623233377.0
931692154230.0	3c6f4cf3b3	634366689730.0
610452566218.0		963119490065.0
357845279014.0		5814141724.0
897036063086.0	8570638f34	21470209878.0
70856966584.0		259509914727.0
1068206116363.0		49265675398.0
801122813659.0	3788dced7a	63442334428.0
688954702063.0	3788dced7a	636119888269.0
692261000301.0		1071580597759.0
304322630243.0		380701935741.0
1071204251600.0		444217821.0
492136373567.0		347011595645.0
511933657921.0		515896418618.0
149095755980.0		86850431375.0
142917939167.0		148032061366.0
447956600840.0	309bcf2834	1048549972798.0
193801317196.0	3a2a312887	862004018958.0
435906892727.0	24ca075eb1	472774992662.0
980603650001.0		830944265224.0
690922170574.0	352a6cd21a	255714988621.0
261262158352.0		18898344859.0
285278327120.0		895812149490.0
314030556698.0		112534951542.0
640436716623.0	c6a5132e26	1064346452810.0
1017545677502.0		1022350133586.0
1000907699653.0	95a1d3d18a	867614821724.0
194253263857.0	fd94fc71ab	143366499621.0
787547046070.0	b384e62937	736487928522.0
80841458422.0		80627208991.0
20860420664.0		406586442739.0
1051484691235.0		102922553196.0
977512263598.0		452287302911.0
568680629730.0		878518962071.0
453330158069.0		348717863787.0
843355643173.0	2e4815522e	806422501440.0
889816963732.0	7e59d97562	792377376460.0
530696481063.0		259208433475.0
889431356601.0		593869926026.0
1082413119369.0		119863822906.0
162737667287.0	3788dced7a	147923028369.0
527140454185.0		60277911467.0
989777297434.0		917967462668.0
67717039810.0	38ccd1cea5	597678730530.0
214380872339.0	ab28c13992	1055021289012.0
703540099217.0		926575336956.0
203832577525.0		3948859746.0
784936246515.0	0881ef4ca9	527091522367.0
2033939654.0	c2f4f79769	803323496986.0
1050844451328.0	159e3394ac	97719656551.0
645088221959.0		244164323213.0
924703355221.0		720378738891.0
433121763719.0		982532065958.0
229470999124.0		110558162391.0
106213492983.0		746825914823.0
545349621446.0		46094416338.0
951430892319.0		844568030008.0
444477924090.0		1053731967991.0
665216235357.0		71447691427.0
486538183412.0		292369013589.0
226196933800.0	df5e780678	1003500368532.0
771456987514.0		36588782524.0
695555638333.0		141876645245.0
773236490571.0	c7eb4e1d87	854843731441.0
215551920327.0	f2264c8fcc	807711241704.0
46180779657.0	8a7649c391	255144030178.0
185974262396.0		23124354083.0
979137558223.0	5beaa9913e	654890345113.0
1022454063857.0		400364039875.0
571454521013.0		64773779026.0
238471504698.0		757510516879.0
894261722244.0		775656608355.0
667838056996.0		26403209830.0
949789858382.0	7351fd7971	499369673953.0
274388208274.0		755659097015.0
165103814950.0		723602315731.0
1055179998168.0		592296167250.0
215303881863.0	feec4347c2	850409673006.0
36430878737.0		96920733799.0
831536911118.0		772829328547.0
892840176963.0	ec9f3e65d1	190116411882.0
926368224104.0		503103966243.0
328979765752.0	9bc430ab3d	163807312853.0
370997317287.0	e5f9592541	548990116552.0
172628407411.0	e0862b24b7	82577396553.0
430130634863.0		52448388023.0
435719603438.0	e2c2944551	192871046788.0
816329201267.0		662247389446.0
945033752252.0		796025178223.0
994019329196.0		516431798963.0
762634606639.0	4bb819442a	606112147479.0
779224116288.0	0d3104d3f9	349580578134.0
282738872246.0		9809067748.0
962228263742.0	60f75b07ed	361971008775.0
962257435587.0	612efb950e	575009845262.0
261249784474.0	91f6635f23	555245291449.0
584869482365.0	dbcb23fc80	411677920317.0
548470749554.0		51261510047.0
1028766846963.0	5c41979aad	1062179395647.0
296990574722.0		495253271119.0
463064334360.0		642638813412.0
549468526663.0	4dbc721f2d	579173472312.0
843060588470.0		684249941140.0
725616123932.0	3d66430d3f	742377704681.0
993066564358.0		5814141724.0
345206056226.0		967850448485.0
26189109140.0		76686450197.0
1001874389860.0		1078292911436.0
308680913808.0	c4d9684659	139193741628.0
79177650342.0	59a2b9276d	484960363034.0
968134374933.0		416373669339.0
53497636162.0	0b5b65010e	120234934292.0
37612060177.0	b7431e6a3f	766618705057.0
528651743754.0		586792099479.0
271931250599.0		775632372755.0
592349812453.0		646475526593.0
391598191097.0	d3521fbb2d	156590143348.0
928364253696.0	5d822ce9e6	103719797621.0
573250084879.0		409605421568.0
1034257526675.0	0d470482bd	903887985171.0
666747766902.0	10098f6804	988957379864.0
964552654574.0	733f427a8a	881999066821.0
37458013706.0	eb8632926d	610486048170.0
289337084788.0		231878643921.0
539803603757.0		638404222784.0
338803545273.0	9c85e9bd30	367118860612.0
281648912495.0		787065072694.0
1031116491303.0		602358646656.0
967960625858.0		670052820354.0
976991467771.0		435886961395.0
246566895533.0		454726037557.0
354382424126.0		975007236053.0
127738888158.0	089cc92e65	72413237001.0
1053433340654.0		326923165135.0
590195065635.0		60277911467.0
253973843430.0	3e6b0ade86	1058623667557.0
753598811355.0		855927195421.0
546629255837.0	29597acc8e	197733516784.0
288777055321.0		891234676347.0
267138565838.0	fcae384220	276697713519.0
938480885331.0		137726454295.0
707241552180.0	2e81915e64	680113766269.0
733654672929.0	9570257c4a	799194977132.0
787626047319.0		838344248074.0
988761654739.0		516088549897.0
207644237199.0	26328a13ce	538306016122.0
978333740561.0	df5e780678	895267556945.0
813343141569.0		537612135924.0
802462120710.0	a5c1e30dcb	187697117343.0
136423141404.0		478776718548.0
1029307564751.0		552739642496.0
106137366559.0	9c29f0a5fa	267863978546.0
353310189014.0		806422501440.0
251615508112.0		1092773479568.0
1022111896777.0		409043943095.0
949053181372.0		119863822906.0
820098854440.0		769764255460.0
550272628009.0		223816459623.0
252098855271.0		953840757090.0
547675469331.0		209420179755.0
77249568325.0	e29b030cac	552415839721.0
188518760758.0	54262acdf8	288797027113.0
595574027405.0		1071580597759.0
434992617683.0		551922901953.0
530063645536.0		978184505485.0
1042554718030.0	91108bf406	176574741866.0
1094590234644.0		1079729633762.0
575818747983.0		211396402100.0
1086919844151.0	3940624e36	843911829175.0
409234684384.0		702165215654.0
267753053948.0	45f81f799d	866505481106.0
915921663711.0		530376339609.0
875541665254.0	f676fb5ebd	647506138523.0
589709693102.0	7ea52281fe	454726037557.0
877269528427.0	d0a4c08853	214236864174.0
1055491112457.0	bbf1247538	393113212050.0
181976255136.0		1041915461471.0
379203599664.0		976881700386.0
996758125175.0		145101952924.0
994509661843.0		658099065096.0
30226825024.0	5adbe37b1d	908344597888.0
315199482785.0	53dd4f67fa	651446448618.0
63984683009.0		28378801457.0
280697907443.0		368699554684.0
271773559770.0		377817934735.0
1053794073459.0		294478678965.0
974122706303.0		953840757090.0
702992902750.0		6061880564.0
449701453928.0		587350109890.0
688012222593.0		42331442486.0
808886449590.0		448199010771.0
244335209374.0	ebdbb5d335	1081939868806.0
728413621076.0		304476856247.0
142662490085.0		1074363500524.0
868544753872.0		139584950243.0
700423488315.0	95918e3c3f	857488989873.0
275997633796.0	1176e48d21	354788864967.0
346989625696.0		114467383607.0
690806035404.0		330938929852.0
956672699882.0		5814141724.0
152613464120.0	d70aa1a203	927545812195.0
867644270019.0	c6f7303fde	387377974843.0
91505104047.0	12d18eb6d8	404645950447.0
37623187175.0		216846682704.0
738837028621.0		447732891289.0
252161609181.0		697514288525.0
238766865198.0		787065072694.0
624618028291.0		733761920829.0
380265178204.0		358763993160.0
564427846324.0		916212880138.0
249256658029.0		765952216481.0
816448159041.0		9773208330.0
979049431885.0		663412430574.0
506466742960.0		930881840998.0
1054906623423.0		882419107714.0
1017727078505.0	88ccc93750	804233148434.0
737016838452.0		910468042036.0
643846465300.0		378107733427.0
306596606682.0	1b406e78ba	321894412534.0
323319910552.0	ddc5cc0ea5	1080071104471.0
5780155322.0	b56bb225e8	605802416911.0
608766835408.0	e316560b41	549463060095.0
409704101045.0		57982953713.0
644393162507.0		508116934365.0
371663901069.0	a953cbfb26	667244119676.0
64549202851.0		71456565429.0
100202456253.0		1048796334482.0
748551288249.0		492326301434.0
606387926504.0		814701435347.0
317412704068.0		1000205916671.0
1000645995888.0		1074091962275.0
470897297181.0		998542497101.0
689230684706.0	be8ac534d7	1084193958812.0
127158689647.0		70325995599.0
213244623586.0		95344848792.0
523144148140.0		661886781618.0
264677766103.0	3ab283d51b	268662904227.0
725887484124.0	2ae0e1b5c0	903263318275.0
801635802186.0		945240311912.0
852207388903.0		1053627669978.0
54556489497.0		886754332585.0
736745729458.0		873361605474.0
348159093206.0		147923028369.0
440968851002.0		695947114490.0
703738513789.0		638097637317.0
665241537765.0		882419107714.0
634942971223.0		707647249845.0
583175420752.0		210853452386.0
154237391817.0		535969984551.0
301075623000.0		88820386233.0
1088169031414.0		444936089663.0
224098878566.0	872c9e5273	539881883948.0
744365394532.0		768099028243.0
349095146165.0		330780711135.0
565098838535.0		126878843360.0
191305109979.0		790470166323.0
833970656861.0		309914040312.0
727097331589.0		702212541615.0
60125269356.0	de5bc69ae8	935128214984.0
827240917265.0		326337937955.0
1067155198052.0		498406979484.0
199121612061.0	194e89a9b5	945464323757.0
360534406160.0		394161631944.0
961111716989.0		742647875030.0
850005592984.0		44389501664.0
576144102053.0	e592749ea2	754535317933.0
484515916379.0	b5d07123ad	701069602054.0
416985828645.0	c4b8e85383	553457679682.0
320205988855.0	76b66ae08a	960526157031.0
198391631192.0		585623911690.0
767766934228.0		80436237593.0
83362242737.0	94f05e8c2c	561175909256.0
316327253313.0	8127b00415	990101542973.0
1083663143022.0		915996386537.0
685697684097.0	23c52eae0a	1083968220805.0
35388121395.0	6a7127a775	540776522957.0
694436556414.0		73991533856.0
829880048522.0		159249691710.0
894993673545.0		745555734950.0
970415402016.0		883946161179.0
903263129763.0		65156573611.0
123942289323.0		329571944589.0
147109445483.0		289796357361.0
804674415556.0	acde0a28e4	637766223116.0
698447959702.0	298eebfa89	709594384570.0
455032575064.0	3726ca044d	887495430622.0
1001015716106.0	89c72106b5	923889097376.0
854090578472.0	d149b67b69	775368036920.0
707241552180.0	2e81915e64	1086998601745.0
1085528553670.0		746132502680.0
172259613152.0		45121744125.0
747825687362.0		956624289229.0
308683411995.0	8a4869b16d	193449842902.0
479301695545.0		453734498952.0
810086467356.0		831526119882.0
728591087938.0		406586442739.0
501078360406.0		95056776848.0
557705503500.0	e592749ea2	754535317933.0
179595732568.0		906495333165.0
304281710498.0		329077589197.0
450913802954.0		127529735565.0
799631997787.0	c300603cd9	2090197779.0
383918223407.0		611549186046.0
1073819230083.0		130952372309.0
44257333036.0	a1386e4104	831984525581.0
839336570490.0		147923028369.0
22945388107.0		550145613388.0
120683169817.0		255714988621.0
627349055783.0	df5e780678	96455711907.0
950452291447.0	45686752af	511155989413.0
411500091746.0		238234876077.0
952262983002.0		724176347977.0
680131954354.0		1089591636062.0
940936225872.0		174529746818.0
500011038315.0		548474325734.0
682342576472.0		498079264155.0
98909696881.0		700201788483.0
641810510030.0	eb65569e7f	869561094641.0
427919162161.0	555c91b16b	963119490065.0
312928993642.0		378583219535.0
443994873482.0	c7de422c90	170483652808.0
1008850327737.0		904667929602.0
280216699559.0	b419999a92	737928925150.0
788030907589.0		903386355655.0
1021444023525.0		872319493976.0
144115169265.0		264826929588.0
497118393960.0		520555401815.0
981141549699.0		147280216411.0
102428529695.0		83381050605.0
375200425890.0	dee3e5cdfe	181092958696.0
390346615028.0		5126221676.0
473346876500.0	c23cbb4e0b	806836887539.0
526446913936.0	7bc956723e	58093727749.0
959903652997.0	b4d7a7810b	890676319845.0
283575236.0		967234912548.0
67635773257.0		70690728398.0
362096785519.0		199393538955.0
216618113994.0		993373516031.0
840715488523.0		969906608493.0
1073511519870.0		153361774045.0
854701066163.0		928794629408.0
63461470472.0	7418195df7	944500730058.0
616987365753.0		177742341757.0
687941802921.0		846626374429.0
589517982920.0	2273f8bf99	508116934365.0
351503379595.0		10057246854.0
252383360871.0	3dafdb4ffb	151783537115.0
787626047319.0		817413068583.0
393851622648.0		307267211709.0
78751238353.0		118385038699.0
303588356518.0	350e63239f	462916050369.0
265785412111.0	03c77ea792	652788484547.0
999355979942.0	df5e780678	280166221862.0
906053218551.0	0a0907901f	424331341106.0
609992275705.0		1024456511827.0
646487873769.0		617047337726.0
812657714521.0		973378963356.0
239620568388.0		235558223629.0
715278958194.0		509916060805.0
123145572504.0	73e31303fc	437655550228.0
891908705541.0		337944670689.0
235464667754.0		847298299772.0
964854008707.0	8acfada518	787065072694.0
750326519530.0		1053704745952.0
131008638716.0		944500730058.0
1087760812731.0		288725955696.0
100814700451.0		354788864967.0
453169206789.0		387982279964.0
891389451032.0		308144160346.0
396326266789.0		905763368770.0
468978918501.0		548598580441.0
521558396824.0		695187590115.0
713684040008.0		1050639428054.0
539898514121.0	73e05b5ee3	88151380890.0
590514812888.0		539804974295.0
15436542762.0		660002541539.0
677483300184.0		44389501664.0
278299037489.0	e2d61f35b1	294934230576.0
1060225453797.0		644040357881.0
9200155893.0		160183382551.0
267420408681.0		781939011661.0
932546234648.0		619927285894.0
870601297532.0	1d648e0e43	21137323727.0
315169866036.0		42868777831.0
734241072531.0	0f50e4c90a	224540033823.0
567993006379.0		246167789967.0
531432883538.0	971322ceae	420227770916.0
694928965057.0		761036737549.0
103417536838.0		10057246854.0
419187968176.0		511964557979.0
1041318276327.0		945772143085.0
694818894068.0	cd8cacf4c2	775398794650.0
410127151044.0		473251808649.0
61866954794.0		143553445574.0
123979770424.0	f875160f8b	1037516316531.0
359405394793.0		518107233337.0
187302423414.0		494587288530.0
384773346090.0		420294901250.0
1095492030578.0		136522350149.0
704442807136.0		107854503375.0
214421892545.0		566136828659.0
842228645173.0		135860762603.0
953341008623.0		1076957000064.0
563067709998.0		606785863537.0
920672763094.0		323271847748.0
521361936226.0		113863735682.0
151576374441.0		259510590067.0
372305273771.0		43446043088.0
225729364514.0	7811eca00f	1021430470592.0
111803078520.0		503454598348.0
687091496391.0	3f43cd5b7d	952567691057.0
1027899514578.0		180769791924.0
506312003294.0		877591702546.0
571600028152.0		1030036572349.0
203340679415.0	298eebfa89	38530324635.0
695034148606.0	c28c0994e1	1080928278321.0
639184410853.0	01e8def010	437124251973.0
1014557348328.0		481405935612.0
730560147386.0	d3edf3a63f	805855167130.0
703247842123.0	d58aa587ef	298686609304.0
1009871060763.0		98729728446.0
360019347122.0		999824243365.0
271034427685.0	727863284d	820413520862.0
825943728955.0		889133515769.0
274220393159.0		30981781469.0
641319251991.0		577488415970.0
150313025964.0	26328a13ce	538306016122.0
986509886305.0		604034698820.0
40289686846.0		526228817882.0
370021698714.0		397033803852.0
638695035954.0		794269189508.0
914630046661.0	12870e4878	174529746818.0
486492622054.0	d787c24ade	786643054439.0
994731007215.0	928f3bdacc	914762257692.0
316756169213.0		46853582787.0
146393262389.0	375a1c44e7	228757859188.0
675673395109.0		189758869991.0
1029942229823.0		830944265224.0
842634062382.0	3db9bb4a0e	15544642492.0
640859490310.0	355f76fd0c	208250320654.0
544862913173.0		672617817407.0
32006219975.0	4d8567509e	494997536114.0
885510814883.0		694155545930.0
392585346838.0		512154920273.0
155421817615.0		838083817520.0
868818978783.0		827698394006.0
87299021647.0	de32f3adb4	301633716277.0
567495610634.0		882743334142.0
689622779585.0		1069076283901.0
530692316832.0	a9af2d59c4	701997619068.0
938783082181.0	925b1cd09a	667993412982.0
15564530456.0		640477714022.0
446485900493.0	ac076ae71e	379108581232.0
795616528191.0		238003465492.0
33315238134.0		744676342149.0
183570211699.0	fe4dd335f7	103728472509.0
480998612865.0		638151924435.0
552351770489.0		577138016090.0
29514945855.0		769764255460.0
371377895555.0	77f2252416	59069838339.0
313416743086.0		448447900731.0
935517080424.0	86da8b0a17	1013822769580.0
859949682045.0		256824521611.0
431263566930.0	b8825f081f	667993412982.0
231682711325.0		277234673502.0
361683287036.0	163af37dbd	396191223639.0
95184851184.0		306731013118.0
495062014784.0	68f022bb22	651338177707.0
572355803793.0	d34fb817a4	870092838265.0
1080486772156.0		1078781686403.0
315553866857.0		189005637740.0
314453239468.0		385853612434.0
709391631724.0		895923601623.0
153675985228.0	66215769e6	232784554551.0
1038205336105.0		352377491029.0
282583077805.0	166f4021b4	581161809627.0
269257254224.0		957210307511.0
293636740787.0	b9b992b016	385308472074.0
784163417428.0		707694308185.0
292401872126.0		1046426043484.0
694925155668.0		113073947448.0
882822168591.0	5998ec274f	933965168523.0
119457625872.0		737164955477.0
421130477409.0		583790907775.0
884815139134.0		931872350290.0
793927165698.0	352b40b5c0	983305599919.0
927966706274.0	0eac198955	447825133101.0
989010235487.0		496462415392.0
908313754934.0	8ebb28cee5	255899816016.0
778928148216.0		1007545158276.0
1004639150674.0		475360982802.0
42777251948.0		154205173452.0
645329738098.0		752420602788.0
713677937567.0	b6efa89d7d	785261806070.0
307042340543.0		6061880564.0
212412196817.0		556913626396.0
131488486757.0	624ba56cb0	676935389072.0
736894981733.0	e34be9bfe6	131229420256.0
565481329606.0	51d4c0226b	464079136995.0
998872393394.0		1085036867453.0
846540439913.0	8bbd611343	747437292909.0
488497371847.0		358487752901.0
857261292926.0		320853742992.0
722358290881.0		110558162391.0
203621482442.0	df18d9507d	461393577099.0
975755443792.0		369169234114.0
425376603649.0	1e5070e617	564498187793.0
656979282335.0	06d4a88868	233687280730.0
856227529430.0		327048584842.0
301083373864.0	56e78f5ed8	708756313515.0
809498589319.0	b7431e6a3f	591699543019.0
263200516987.0	aee904ae3a	1039898523922.0
141135818882.0		84882308332.0
797400012455.0		845865575280.0
3913461646.0		769764255460.0
242840958362.0		904336303160.0
624880137919.0	b69514d022	539903458937.0
591576239680.0		159077967282.0
485185941078.0	4980ae6c24	637074624759.0
1008706993227.0		956691549256.0
746460589903.0		110258081565.0
561427199965.0	2bac9ee206	524335375040.0
30763809460.0	0e041f53fe	193673364811.0
530823965184.0		1030000951450.0
432301662468.0		1032408744253.0
1035655587378.0	341dec609a	439284823690.0
130381196311.0		716094704786.0
766558554514.0	e5922bdf7c	358487752901.0
355168773115.0		756305214775.0
162569344936.0	e9997aa9c8	299301050320.0
1038792952231.0		526558955680.0
986889411539.0	6603d50b0a	480311974112.0
135439763752.0	fc31ed8a9d	846624682389.0
483413337108.0	ce8369dc82	997625924659.0
316555741925.0		588997922884.0
533161528785.0		770818388066.0
505024088939.0		834425111273.0
257731435574.0		170228963540.0
73922804819.0		213544878248.0
867657323680.0		68298128809.0
723652513843.0	bf07c551ca	214244874040.0
979181216021.0		99333051678.0
1042035101430.0		667849994030.0
587086495952.0		143607654857.0
990607769301.0		623016374000.0
111323927667.0		967234912548.0
134682968212.0		47325256216.0
674790318119.0		325651505085.0
886649216336.0		473251808649.0
460318078191.0		594368187308.0
1093593040767.0	350e63239f	462916050369.0
158847133391.0	3788dced7a	994910545421.0
336331406585.0		471571924585.0
476236661150.0		506489029440.0
382473391330.0	c3f61abd99	354788864967.0
516898212106.0		554066867788.0
488958909047.0		998339441084.0
980186683261.0		20022669492.0
769515012062.0	62279ddc97	259188921306.0
277065285230.0	f6bc152861	1050508240774.0
810755509424.0		385053425025.0
499662139371.0	26328a13ce	538306016122.0
506571174307.0		935754361223.0
899893564420.0		215475816511.0
55539349981.0	9fc3920fc7	1020187242623.0
240515325641.0	d60a5a84ca	657094560916.0
135633372395.0	9f5724bdfd	268053385853.0
953856814998.0		18898344859.0
134675000244.0		1095629880981.0
19035721744.0		871274797145.0
795556622980.0		810224297668.0
636438907441.0		138651270441.0
450605356743.0		772032279884.0
1002797742024.0	40fe9372f4	650657215361.0
369417794610.0	d8c5bcd5e1	746792953065.0
416294212312.0		127933888519.0
729018907164.0		749571911130.0
647745336389.0		270799358567.0
319922855014.0		74562434406.0
261403209909.0	ae0f283184	306731013118.0
967543061641.0		119864987346.0
52248597500.0		930881840998.0
263564111977.0	03c230b87b	306731013118.0
848001435882.0		392118521691.0
1098884749835.0		866185632728.0
147511366698.0		1043692617083.0
1009717374637.0		106028934247.0
374713209301.0		30981781469.0
984319024048.0		30444300701.0
284216241929.0		135005666881.0
1045412318812.0	26328a13ce	538306016122.0
307455152056.0		1004714805408.0
340575514689.0	0696568292	556747896099.0
975035937112.0		634934504241.0
215530080153.0		616376376694.0
11890953592.0		119863822906.0
297011815437.0		967345691418.0
661493159016.0	d05c46ef4c	718426061519.0
557204402484.0	ada7db72f5	703713211084.0
406037091945.0		354433137393.0
496742206121.0	81f4a6d027	919023907420.0
484787920227.0		568070849097.0
546471716512.0		645043785215.0
563070045190.0		6262019988.0
218348283825.0		577421974123.0
137376763232.0		94015990912.0
246964782241.0		419158050763.0
763140288995.0		432541300761.0
1071321342443.0		945772143085.0
974147462397.0	e023b70885	365564396745.0
682753741662.0		664102877423.0
682525080132.0	e0fc8d86d0	1013822769580.0
273417659698.0	763b9f9c99	226680018.0
1019588468213.0	7fbe6a4893	959527652168.0
369749858517.0		736779338859.0
438629902586.0	df5e780678	1026466776080.0
71938919073.0	3db29b3734	548990116552.0
1031984334207.0	82305bfc7f	296649536358.0
176206305596.0	d5cb4050b8	833101039018.0
310240981025.0		186087625035.0
408672616017.0	6132d51d6e	953273093178.0
279149907606.0		1006920510829.0
1017687913094.0		921193655009.0
1078664212015.0		1016438265661.0
588291598003.0		7983058071.0
52855138785.0	1c82a00ea1	1016193998673.0
774410406716.0		402989387387.0
824511255847.0	8b5e850d00	82064142581.0
341136806824.0		444940815016.0
349500756442.0		946852410937.0
599227279973.0	315367c487	759525410595.0
205097232162.0	edb54f34e9	326148087315.0
157427182349.0		479295296368.0
1029284703142.0		1043446824482.0
1083438557361.0	26328a13ce	538306016122.0
112792369929.0		691230803845.0
226014329121.0	8b970a1217	358638147541.0
68462901920.0		702753849311.0
1085482053762.0		597678730530.0
450520279173.0		251643852122.0
841104940974.0	856804d117	58402343420.0
256247397075.0		549463060095.0
1058411700881.0		56140258036.0
1008112510631.0	26acab07e3	220614743297.0
1050844451328.0	159e3394ac	977674751263.0
175634392698.0		1027636569546.0
656531190978.0		784140851062.0
240471230252.0	40b0085dac	448879729306.0
210738367610.0		29573392985.0
909123338361.0	5bcc7a8d1e	572072516762.0
635262231189.0		769653417322.0
347239477614.0		702092015774.0
591768071588.0		299449839599.0
137919519083.0	5ded1458c3	94388712011.0
878674457991.0	3b594a09e2	1028068867768.0
27848409118.0		356910057744.0
901012218981.0	a6ba00dd78	610732422658.0
308697281587.0		1026593102968.0
610069042592.0		4807836691.0
358953647283.0	a8f724b84e	161929690072.0
44751990754.0		333416052514.0
42603602260.0		772829328547.0
946190347785.0	f84c951124	501433533285.0
258787732456.0		148921816157.0
855419680129.0		481901940702.0
204679991094.0	2ce794a618	187320397011.0
986418499391.0		765952216481.0
752653826982.0	4fc2a82406	863345098806.0
766549452060.0		147894144973.0
890234798363.0	26328a13ce	538306016122.0
123871128525.0		735397439974.0
31865467056.0		768099028243.0
931878180271.0		1084714892109.0
466808247453.0	0c5c16df80	846274300438.0
465350015153.0	f5d8f53ff6	382889484285.0
956907322721.0		389708389236.0
424824005596.0		235558223629.0
761931883437.0		474355634204.0
1052005188353.0	ac74bd709d	945331953931.0
278921288024.0		778709406511.0
439859209428.0		42331442486.0
576808952550.0		417392937096.0
450267368845.0		659213694424.0
20744015134.0		532873998947.0
816187910775.0		409605421568.0
945964839509.0		391424625177.0
577114468754.0		665832110374.0
933728176264.0	41e50d53f9	494455731286.0
59815401091.0	954e544a99	770818388066.0
823963206659.0		56282745736.0
4242734762.0	7fb3156b28	902926750535.0
919758034646.0		371098015794.0
1085992517251.0		501989910291.0
243094086485.0		432081728162.0
632528823095.0	a796521c3b	69483205948.0
120579165787.0		938921983456.0
462573244462.0		162390225098.0
740776643063.0		625447530359.0
749858235823.0		984724217613.0
888375803807.0		1032408744253.0
100178429527.0		969783440988.0
408734039648.0	5968b16e2d	31504335298.0
224829571420.0	868f270982	338355402955.0
510253950337.0		1013822769580.0
497712314483.0		626296421828.0
1030391445497.0		594152949534.0
694397844634.0		334449817593.0
322208300678.0	ee45caf25d	542191236364.0
493677284535.0		738775451152.0
942847568141.0	061b1c3b52	720782006897.0
500011038315.0		698131078750.0
891842182403.0	e6029daa15	206400940535.0
859087275425.0	d68ba6cc51	590569542734.0
662741492217.0		963119490065.0
679869274520.0		983152121053.0
22945388107.0		978184505485.0
781621182510.0	2a07c94322	344151409267.0
945714309132.0	934d4da578	331224771934.0
687135290132.0	5bee2b1d78	591699543019.0
937184034086.0		837420929137.0
657816053243.0	f156255a64	535658213347.0
588832438326.0		1029553272647.0
919605779282.0	4f854b6657	512940471316.0
393576871478.0		880528137339.0
632126101022.0		533527145595.0
509929062617.0		122126230698.0
1080083693688.0	5a3fc472f1	825781977072.0
173994857398.0		1074246404425.0
763634266620.0		389835889934.0
483693198363.0	511b2c0b31	465081358009.0
780429084908.0	c68707bb8e	65513277774.0
77245163640.0	89d4807dac	159654611289.0
1022567391562.0	135da13089	281714359277.0
317948401953.0		282918331924.0
17404262355.0	a6c83e066d	120234934292.0
811441707015.0		505287973444.0
9269995154.0		273096639588.0
14628050272.0	ac50f55657	1074091962275.0
420426728365.0		471571924585.0
331058561952.0		894794646727.0
296325991830.0	babd71ddb4	158369739540.0
226874594210.0		67916414248.0
430549038058.0		882419107714.0
832022953766.0		28378801457.0
904568556087.0		575618312898.0
1022669053156.0		930626155524.0
992395193713.0		1097423233630.0
636226228597.0		919292677543.0
600626729590.0		817413068583.0
885904202066.0	db040d0896	966056734024.0
74673003905.0		175421222460.0
638739319728.0	fc37fad99e	432046227420.0
532594130509.0	a053be4d9c	348683799489.0
374604209506.0		709594384570.0
812933328708.0	68a65e1de5	127561838294.0
73665334902.0	159e3394ac	97719656551.0
204027464680.0	0d45cdfbcd	69871444225.0
960776116256.0	05d5dbd821	228757859188.0
195642004619.0		13892933280.0
184363522648.0		815152504642.0
89005286562.0	4854939993	268418934238.0
967296687112.0		268470973828.0
408159116327.0		588270345368.0
475534658782.0		880528137339.0
1035544309671.0		905900906894.0
932630172964.0		542799684320.0
64538863389.0	bf31fcb110	246325616094.0
349266034468.0		652291200523.0
487230284477.0		760761144082.0
631987431081.0		270310633593.0
610312602388.0	2524f7b927	781641868623.0
842365750572.0	69dc7aa038	363522241504.0
161504648080.0		713286764547.0
969403532457.0		773456782550.0
665341283091.0	614c1894f0	327820338480.0
680945095310.0		795775937140.0
1083990380827.0	0f50e4c90a	780942250169.0
882952338313.0		282918331924.0
798569131974.0		543822303715.0
902635450350.0		124668921045.0
697309310054.0	03c230b87b	306731013118.0
153105920552.0	6832f48873	35471237385.0
320763262594.0		575525707757.0
623626899796.0		716286330243.0
144815157429.0	96e78cfa46	419335032571.0
265618463011.0		923147765554.0
496997794238.0	6deb3f9043	842823267230.0
267248048522.0		992849894507.0
1000271059185.0	22574e764a	979594153727.0
354111700353.0	9347cfe7f7	90921233068.0
369539541947.0	77139d289d	709594384570.0
113414615422.0		706967190060.0
823352124390.0		945772143085.0
480720607769.0		923439266831.0
112095320229.0	b14c1dd5a5	145690947630.0
1019062349779.0		643607621794.0
727535065177.0		718395492875.0
1014646649052.0		672506732006.0
271094637530.0		181635026802.0
256533084706.0	f7fd20ef9e	1033563249735.0
605404431081.0	3788dced7a	412605412960.0
646487873769.0		670202667454.0
666816766209.0	409e6694f3	722864217711.0
356120636946.0		185827508160.0
37698062594.0	7bc956723e	661845794966.0
157054107018.0		60277911467.0
890359649680.0		745327302758.0
337610498160.0	951dd6d386	546007188768.0
173155879570.0		580684003530.0
